"Plot Title: 10859619"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859619, SEN S/N: 10868935)","Water Content, m³/m³ (LGR S/N: 10859619, SEN S/N: 10880696)","Water Content, m³/m³ (LGR S/N: 10859619, SEN S/N: 10880697)"
1326,06/05/17 09:00:01 PM,62.704,0.0350,0.0653
1327,06/05/17 10:00:01 PM,56.556,0.0319,0.0639
1328,06/05/17 11:00:01 PM,56.858,0.0306,0.0621
1329,06/06/17 12:00:01 AM,56.772,0.0297,0.0614
1330,06/06/17 01:00:01 AM,56.208,0.0297,0.0607
1331,06/06/17 02:00:01 AM,55.647,0.0283,0.0599
1332,06/06/17 03:00:01 AM,53.994,0.0274,0.0588
1333,06/06/17 04:00:01 AM,52.860,0.0270,0.0581
1334,06/06/17 05:00:01 AM,51.589,0.0261,0.0581
1335,06/06/17 06:00:01 AM,51.458,0.0261,0.0574
1336,06/06/17 07:00:01 AM,67.114,0.0319,0.0599
1337,06/06/17 08:00:01 AM,81.333,0.0375,0.0646
1338,06/06/17 09:00:01 AM,96.337,0.0442,0.0695
1339,06/06/17 10:00:01 AM,102.772,0.0482,0.0752
1340,06/06/17 11:00:01 AM,104.205,0.0490,0.0794
1341,06/06/17 12:00:01 PM,108.028,0.0517,0.0822
1342,06/06/17 01:00:01 PM,112.273,0.0536,0.0810
1343,06/06/17 02:00:01 PM,108.189,0.0528,0.0781
1344,06/06/17 03:00:01 PM,107.814,0.0544,0.0758
1345,06/06/17 04:00:01 PM,107.285,0.0544,0.0745
1346,06/06/17 05:00:01 PM,99.070,0.0521,0.0722
1347,06/06/17 06:00:01 PM,92.480,0.0494,0.0695
1348,06/06/17 07:00:01 PM,82.665,0.0434,0.0684
1349,06/06/17 08:00:01 PM,75.029,0.0392,0.0664
1350,06/06/17 09:00:01 PM,66.301,0.0354,0.0639
1351,06/06/17 10:00:01 PM,56.383,0.0319,0.0621
1352,06/06/17 11:00:01 PM,56.858,0.0306,0.0607
1353,06/07/17 12:00:01 AM,56.122,0.0297,0.0596
1354,06/07/17 01:00:01 AM,54.995,0.0283,0.0596
1355,06/07/17 02:00:01 AM,54.430,0.0283,0.0588
1356,06/07/17 03:00:01 AM,53.253,0.0270,0.0581
1357,06/07/17 04:00:01 AM,52.772,0.0261,0.0574
1358,06/07/17 05:00:01 AM,51.852,0.0261,0.0570
1359,06/07/17 06:00:01 AM,51.764,0.0252,0.0570
1360,06/07/17 07:00:01 AM,67.413,0.0310,0.0581
1361,06/07/17 08:00:01 AM,79.612,0.0371,0.0628
1362,06/07/17 09:00:01 AM,94.753,0.0434,0.0684
1363,06/07/17 10:00:01 AM,102.317,0.0470,0.0732
1364,06/07/17 11:00:01 AM,106.966,0.0490,0.0781
1365,06/07/17 12:00:01 PM,111.058,0.0517,0.0803
1366,06/07/17 01:00:01 PM,108.937,0.0521,0.0794
1367,06/07/17 02:00:01 PM,110.455,0.0536,0.0768
1368,06/07/17 03:00:01 PM,108.509,0.0544,0.0745
1369,06/07/17 04:00:01 PM,103.897,0.0528,0.0725
1370,06/07/17 05:00:01 PM,97.160,0.0509,0.0708
1371,06/07/17 06:00:01 PM,89.132,0.0474,0.0695
1372,06/07/17 07:00:01 PM,78.777,0.0421,0.0678
1373,06/07/17 08:00:01 PM,70.286,0.0375,0.0653
1374,06/07/17 09:00:01 PM,65.230,0.0350,0.0632
1375,06/07/17 10:00:01 PM,63.133,0.0332,0.0621
1376,06/07/17 11:00:01 PM,53.994,0.0306,0.0599
1377,06/08/17 12:00:01 AM,55.256,0.0297,0.0596
1378,06/08/17 01:00:01 AM,50.576,0.0274,0.0581
1379,06/08/17 02:00:01 AM,46.526,0.0252,0.0574
1380,06/08/17 03:00:01 AM,48.805,0.0252,0.0562
1381,06/08/17 04:00:01 AM,49.428,0.0247,0.0570
1382,06/08/17 05:00:01 AM,49.204,0.0247,0.0562
1383,06/08/17 06:00:01 AM,48.315,0.0247,0.0555
1384,06/08/17 07:00:01 AM,60.303,0.0283,0.0574
1385,06/08/17 08:00:01 AM,78.076,0.0354,0.0607
1386,06/08/17 09:00:01 AM,84.767,0.0405,0.0660
1387,06/08/17 10:00:01 AM,93.234,0.0442,0.0708
1388,06/08/17 11:00:01 AM,99.266,0.0470,0.0752
1389,06/08/17 12:00:01 PM,99.563,0.0482,0.0768
1390,06/08/17 01:00:01 PM,104.410,0.0494,0.0768
1391,06/08/17 02:00:01 PM,103.537,0.0517,0.0738
1392,06/08/17 03:00:01 PM,104.103,0.0521,0.0722
1393,06/08/17 04:00:01 PM,98.233,0.0509,0.0695
1394,06/08/17 05:00:01 PM,90.518,0.0490,0.0678
1395,06/08/17 06:00:01 PM,85.939,0.0470,0.0660
1396,06/08/17 07:00:01 PM,76.332,0.0405,0.0639
1397,06/08/17 08:00:01 PM,69.300,0.0363,0.0628
1398,06/08/17 09:00:01 PM,61.934,0.0332,0.0607
1399,06/08/17 10:00:01 PM,58.152,0.0310,0.0596
1400,06/08/17 11:00:01 PM,53.384,0.0288,0.0574
1401,06/09/17 12:00:01 AM,52.817,0.0283,0.0562
1402,06/09/17 01:00:01 AM,50.664,0.0270,0.0555
1403,06/09/17 02:00:01 AM,49.028,0.0261,0.0555
1404,06/09/17 03:00:01 AM,47.826,0.0247,0.0547
1405,06/09/17 04:00:01 AM,48.493,0.0238,0.0544
1406,06/09/17 05:00:01 AM,49.737,0.0247,0.0536
1407,06/09/17 06:00:01 AM,51.413,0.0238,0.0547
1408,06/09/17 07:00:01 AM,66.173,0.0310,0.0562
1409,06/09/17 08:00:01 AM,78.471,0.0363,0.0599
1410,06/09/17 09:00:01 AM,92.950,0.0421,0.0660
1411,06/09/17 10:00:01 AM,89.269,0.0434,0.0702
1412,06/09/17 11:00:01 AM,97.696,0.0462,0.0738
1413,06/09/17 12:00:01 PM,99.316,0.0482,0.0768
1414,06/09/17 01:00:01 PM,102.772,0.0494,0.0752
1415,06/09/17 02:00:01 PM,101.158,0.0509,0.0738
1416,06/09/17 03:00:01 PM,98.971,0.0501,0.0708
1417,06/09/17 04:00:01 PM,91.542,0.0494,0.0695
1418,06/09/17 05:00:01 PM,88.579,0.0482,0.0678
1419,06/09/17 06:00:01 PM,84.182,0.0470,0.0660
1420,06/09/17 07:00:01 PM,72.912,0.0401,0.0639
1421,06/09/17 08:00:01 PM,64.974,0.0354,0.0621
1422,06/09/17 09:00:01 PM,59.788,0.0328,0.0599
1423,06/09/17 10:00:01 PM,55.863,0.0306,0.0588
1424,06/09/17 11:00:01 PM,54.561,0.0288,0.0581
1425,06/10/17 12:00:01 AM,56.685,0.0288,0.0574
1426,06/10/17 01:00:01 AM,56.944,0.0288,0.0574
1427,06/10/17 02:00:01 AM,56.728,0.0288,0.0574
1428,06/10/17 03:00:01 AM,56.469,0.0288,0.0574
1429,06/10/17 04:00:01 AM,56.685,0.0288,0.0574
1430,06/10/17 05:00:01 AM,55.256,0.0274,0.0562
1431,06/10/17 06:00:01 AM,56.079,0.0274,0.0570
1432,06/10/17 07:00:01 AM,60.517,0.0297,0.0574
1433,06/10/17 08:00:01 AM,64.931,0.0306,0.0581
1434,06/10/17 09:00:01 AM,71.620,0.0341,0.0599
1435,06/10/17 10:00:01 AM,85.262,0.0413,0.0660
1436,06/10/17 11:00:01 AM,89.269,0.0442,0.0708
1437,06/10/17 12:00:01 PM,89.915,0.0454,0.0738
1438,06/10/17 01:00:01 PM,91.495,0.0470,0.0725
1439,06/10/17 02:00:01 PM,94.753,0.0490,0.0715
1440,06/10/17 03:00:01 PM,91.308,0.0482,0.0678
1441,06/10/17 04:00:01 PM,91.495,0.0482,0.0660
1442,06/10/17 05:00:01 PM,84.182,0.0470,0.0632
1443,06/10/17 06:00:01 PM,76.636,0.0442,0.0621
1444,06/10/17 07:00:01 PM,68.742,0.0375,0.0607
1445,06/10/17 08:00:01 PM,61.804,0.0341,0.0588
1446,06/10/17 09:00:01 PM,53.865,0.0306,0.0574
1447,06/10/17 10:00:01 PM,49.471,0.0283,0.0555
1448,06/10/17 11:00:01 PM,51.282,0.0274,0.0547
1449,06/11/17 12:00:01 AM,45.082,0.0252,0.0536
1450,06/11/17 01:00:01 AM,42.616,0.0238,0.0521
1451,06/11/17 02:00:01 AM,42.800,0.0228,0.0517
1452,06/11/17 03:00:01 AM,42.663,0.0224,0.0517
1453,06/11/17 04:00:01 AM,49.692,0.0228,0.0517
1454,06/11/17 05:00:01 AM,48.538,0.0228,0.0521
1455,06/11/17 06:00:01 AM,46.796,0.0228,0.0517
1456,06/11/17 07:00:01 AM,64.632,0.0297,0.0536
1457,06/11/17 08:00:01 AM,73.558,0.0350,0.0581
1458,06/11/17 09:00:01 AM,76.593,0.0375,0.0628
1459,06/11/17 10:00:01 AM,79.347,0.0384,0.0664
1460,06/11/17 11:00:01 AM,81.909,0.0421,0.0695
1461,06/11/17 12:00:01 PM,87.073,0.0434,0.0722
1462,06/11/17 01:00:01 PM,90.797,0.0454,0.0715
1463,06/11/17 02:00:01 PM,78.514,0.0425,0.0678
1464,06/11/17 03:00:01 PM,75.508,0.0425,0.0660
1465,06/11/17 04:00:01 PM,79.392,0.0425,0.0646
1466,06/11/17 05:00:01 PM,75.594,0.0421,0.0621
1467,06/11/17 06:00:01 PM,70.416,0.0401,0.0596
1468,06/11/17 07:00:01 PM,63.133,0.0332,0.0574
1469,06/11/17 08:00:01 PM,56.165,0.0306,0.0562
1470,06/11/17 09:00:01 PM,50.092,0.0274,0.0544
1471,06/11/17 10:00:01 PM,46.931,0.0252,0.0528
1472,06/11/17 11:00:01 PM,41.878,0.0224,0.0517
1473,06/12/17 12:00:01 AM,36.939,0.0214,0.0509
1474,06/12/17 01:00:01 AM,34.027,0.0190,0.0490
1475,06/12/17 02:00:01 AM,34.565,0.0190,0.0490
1476,06/12/17 03:00:01 AM,38.748,0.0190,0.0490
1477,06/12/17 04:00:01 AM,34.565,0.0176,0.0474
1478,06/12/17 05:00:01 AM,35.006,0.0166,0.0474
1479,06/12/17 06:00:01 AM,35.200,0.0161,0.0470
1480,06/12/17 07:00:01 AM,55.386,0.0238,0.0494
1481,06/12/17 08:00:01 AM,66.686,0.0306,0.0555
1482,06/12/17 09:00:01 AM,75.508,0.0350,0.0596
1483,06/12/17 10:00:01 AM,79.700,0.0375,0.0639
1484,06/12/17 11:00:01 AM,82.441,0.0401,0.0678
1485,06/12/17 12:00:01 PM,88.122,0.0421,0.0702
1486,06/12/17 01:00:01 PM,86.301,0.0434,0.0695
1487,06/12/17 02:00:01 PM,89.870,0.0446,0.0671
1488,06/12/17 03:00:01 PM,87.255,0.0446,0.0639
1489,06/12/17 04:00:01 PM,84.767,0.0446,0.0621
1490,06/12/17 05:00:01 PM,77.117,0.0425,0.0596
1491,06/12/17 06:00:01 PM,72.653,0.0405,0.0581
1492,06/12/17 07:00:01 PM,64.845,0.0350,0.0570
1493,06/12/17 08:00:01 PM,58.798,0.0306,0.0555
1494,06/12/17 09:00:01 PM,53.776,0.0274,0.0544
1495,06/12/17 10:00:01 PM,48.628,0.0252,0.0528
1496,06/12/17 11:00:01 PM,42.939,0.0228,0.0517
1497,06/13/17 12:00:01 AM,43.990,0.0224,0.0501
1498,06/13/17 01:00:01 AM,42.294,0.0214,0.0494
1499,06/13/17 02:00:01 AM,38.037,0.0200,0.0490
1500,06/13/17 03:00:01 AM,38.557,0.0186,0.0490
1501,06/13/17 04:00:01 AM,37.465,0.0186,0.0482
1502,06/13/17 05:00:01 AM,36.410,0.0176,0.0474
1503,06/13/17 06:00:01 AM,38.368,0.0176,0.0474
1504,06/13/17 07:00:01 AM,62.490,0.0261,0.0501
1505,06/13/17 08:00:01 AM,71.017,0.0310,0.0570
1506,06/13/17 09:00:01 AM,76.158,0.0350,0.0607
1507,06/13/17 10:00:01 AM,81.066,0.0375,0.0646
1508,06/13/17 11:00:01 AM,85.487,0.0405,0.0684
1509,06/13/17 12:00:01 PM,90.657,0.0421,0.0708
1510,06/13/17 01:00:01 PM,92.386,0.0446,0.0708
1511,06/13/17 02:00:01 PM,94.514,0.0462,0.0691
1512,06/13/17 03:00:01 PM,91.729,0.0470,0.0664
1513,06/13/17 04:00:01 PM,88.579,0.0470,0.0639
1514,06/13/17 05:00:01 PM,82.976,0.0446,0.0621
1515,06/13/17 06:00:01 PM,77.464,0.0425,0.0599
1516,06/13/17 07:00:01 PM,70.587,0.0363,0.0588
1517,06/13/17 08:00:01 PM,64.161,0.0328,0.0570
1518,06/13/17 09:00:01 PM,53.820,0.0288,0.0547
1519,06/13/17 10:00:01 PM,48.182,0.0261,0.0528
1520,06/13/17 11:00:01 PM,50.445,0.0252,0.0528
1521,06/14/17 12:00:01 AM,50.445,0.0238,0.0521
1522,06/14/17 01:00:01 AM,49.161,0.0228,0.0517
1523,06/14/17 02:00:01 AM,48.850,0.0224,0.0509
1524,06/14/17 03:00:01 AM,47.602,0.0214,0.0494
1525,06/14/17 04:00:01 AM,45.896,0.0205,0.0494
1526,06/14/17 05:00:01 AM,44.991,0.0200,0.0490
1527,06/14/17 06:00:01 AM,45.489,0.0200,0.0490
1528,06/14/17 07:00:01 AM,62.191,0.0274,0.0509
1529,06/14/17 08:00:01 AM,76.071,0.0332,0.0562
1530,06/14/17 09:00:01 AM,86.437,0.0392,0.0621
1531,06/14/17 10:00:01 AM,92.386,0.0421,0.0671
1532,06/14/17 11:00:01 AM,98.429,0.0446,0.0715
1533,06/14/17 12:00:01 PM,100.557,0.0462,0.0732
1534,06/14/17 01:00:01 PM,104.463,0.0482,0.0725
1535,06/14/17 02:00:01 PM,102.013,0.0490,0.0708
1536,06/14/17 03:00:01 PM,99.860,0.0494,0.0684
1537,06/14/17 04:00:01 PM,96.870,0.0494,0.0664
1538,06/14/17 05:00:01 PM,91.355,0.0474,0.0646
1539,06/14/17 06:00:01 PM,86.301,0.0462,0.0628
1540,06/14/17 07:00:01 PM,78.733,0.0401,0.0614
1541,06/14/17 08:00:01 PM,71.920,0.0363,0.0599
1542,06/14/17 09:00:01 PM,59.830,0.0319,0.0574
1543,06/14/17 10:00:01 PM,58.109,0.0297,0.0562
1544,06/14/17 11:00:01 PM,56.512,0.0283,0.0555
1545,06/15/17 12:00:01 AM,56.295,0.0270,0.0544
1546,06/15/17 01:00:01 AM,55.168,0.0261,0.0536
1547,06/15/17 02:00:01 AM,53.994,0.0252,0.0536
1548,06/15/17 03:00:01 AM,52.992,0.0238,0.0521
1549,06/15/17 04:00:01 AM,51.633,0.0238,0.0521
1550,06/15/17 05:00:01 AM,51.017,0.0228,0.0517
1551,06/15/17 06:00:01 AM,51.193,0.0228,0.0517
1552,06/15/17 07:00:01 AM,67.671,0.0297,0.0528
1553,06/15/17 08:00:01 AM,80.492,0.0354,0.0574
1554,06/15/17 09:00:01 AM,90.333,0.0405,0.0632
1555,06/15/17 10:00:01 AM,94.563,0.0434,0.0678
1556,06/15/17 11:00:01 AM,99.464,0.0454,0.0715
1557,06/15/17 12:00:01 PM,101.358,0.0474,0.0738
1558,06/15/17 01:00:01 PM,103.028,0.0482,0.0732
1559,06/15/17 02:00:01 PM,104.670,0.0501,0.0715
1560,06/15/17 03:00:01 PM,103.181,0.0509,0.0684
1561,06/15/17 04:00:01 PM,101.208,0.0501,0.0664
1562,06/15/17 05:00:01 PM,98.332,0.0494,0.0646
1563,06/15/17 06:00:01 PM,89.870,0.0462,0.0628
1564,06/15/17 07:00:01 PM,81.023,0.0392,0.0607
1565,06/15/17 08:00:01 PM,73.861,0.0354,0.0596
1566,06/15/17 09:00:01 PM,59.616,0.0310,0.0574
1567,06/15/17 10:00:01 PM,55.299,0.0283,0.0555
1568,06/15/17 11:00:01 PM,56.858,0.0270,0.0544
1569,06/16/17 12:00:01 AM,55.213,0.0252,0.0536
1570,06/16/17 01:00:01 AM,53.166,0.0247,0.0536
1571,06/16/17 02:00:01 AM,51.895,0.0238,0.0521
1572,06/16/17 03:00:01 AM,53.121,0.0228,0.0517
1573,06/16/17 04:00:01 AM,51.678,0.0224,0.0509
1574,06/16/17 05:00:01 AM,52.335,0.0224,0.0509
1575,06/16/17 06:00:01 AM,51.282,0.0224,0.0501
1576,06/16/17 07:00:01 AM,67.329,0.0283,0.0528
1577,06/16/17 08:00:01 AM,82.175,0.0350,0.0581
1578,06/16/17 09:00:01 AM,93.612,0.0405,0.0639
1579,06/16/17 10:00:01 AM,97.551,0.0425,0.0684
1580,06/16/17 11:00:01 AM,101.559,0.0446,0.0725
1581,06/16/17 12:00:01 PM,106.389,0.0474,0.0752
1582,06/16/17 01:00:01 PM,106.808,0.0494,0.0745
1583,06/16/17 02:00:01 PM,109.207,0.0517,0.0725
1584,06/16/17 03:00:01 PM,108.723,0.0517,0.0702
1585,06/16/17 04:00:01 PM,105.447,0.0517,0.0684
1586,06/16/17 05:00:01 PM,99.118,0.0501,0.0664
1587,06/16/17 06:00:01 PM,94.230,0.0482,0.0646
1588,06/16/17 07:00:01 PM,86.074,0.0421,0.0632
1589,06/16/17 08:00:01 PM,79.831,0.0384,0.0614
1590,06/16/17 09:00:01 PM,68.099,0.0341,0.0596
1591,06/16/17 10:00:01 PM,66.900,0.0319,0.0581
1592,06/16/17 11:00:01 PM,64.845,0.0306,0.0574
1593,06/17/17 12:00:01 AM,62.490,0.0288,0.0562
1594,06/17/17 01:00:01 AM,61.333,0.0288,0.0562
1595,06/17/17 02:00:01 AM,61.162,0.0283,0.0555
1596,06/17/17 03:00:01 AM,60.217,0.0274,0.0547
1597,06/17/17 04:00:01 AM,59.229,0.0270,0.0547
1598,06/17/17 05:00:01 AM,57.549,0.0252,0.0544
1599,06/17/17 06:00:01 AM,57.722,0.0247,0.0536
1600,06/17/17 07:00:01 AM,71.533,0.0310,0.0555
1601,06/17/17 08:00:01 AM,86.437,0.0375,0.0596
1602,06/17/17 09:00:01 AM,100.756,0.0434,0.0660
1603,06/17/17 10:00:01 AM,103.181,0.0454,0.0702
1604,06/17/17 11:00:01 AM,107.179,0.0474,0.0745
1605,06/17/17 12:00:01 PM,113.502,0.0501,0.0762
1606,06/17/17 01:00:01 PM,112.384,0.0517,0.0752
1607,06/17/17 02:00:01 PM,112.606,0.0528,0.0738
1608,06/17/17 03:00:01 PM,112.438,0.0536,0.0715
1609,06/17/17 04:00:01 PM,106.126,0.0521,0.0695
1610,06/17/17 05:00:01 PM,101.761,0.0509,0.0684
1611,06/17/17 06:00:01 PM,96.627,0.0494,0.0671
1612,06/17/17 07:00:01 PM,88.443,0.0434,0.0653
1613,06/17/17 08:00:01 PM,81.509,0.0405,0.0639
1614,06/17/17 09:00:01 PM,72.221,0.0371,0.0621
1615,06/17/17 10:00:01 PM,68.313,0.0341,0.0607
1616,06/17/17 11:00:01 PM,67.372,0.0332,0.0599
1617,06/18/17 12:00:01 AM,65.872,0.0310,0.0588
1618,06/18/17 01:00:01 AM,64.674,0.0306,0.0574
1619,06/18/17 02:00:01 AM,64.033,0.0297,0.0570
1620,06/18/17 03:00:01 AM,63.775,0.0297,0.0570
1621,06/18/17 04:00:01 AM,62.447,0.0283,0.0562
1622,06/18/17 05:00:01 AM,61.720,0.0283,0.0555
1623,06/18/17 06:00:01 AM,61.848,0.0274,0.0547
1624,06/18/17 07:00:01 AM,75.898,0.0332,0.0570
1625,06/18/17 08:00:01 AM,89.962,0.0401,0.0614
1626,06/18/17 09:00:01 AM,102.317,0.0446,0.0664
1627,06/18/17 10:00:01 AM,110.728,0.0482,0.0708
1628,06/18/17 11:00:01 AM,115.149,0.0509,0.0758
1629,06/18/17 12:00:01 PM,114.408,0.0521,0.0781
1630,06/18/17 01:00:01 PM,116.418,0.0536,0.0768
1631,06/18/17 02:00:01 PM,119.068,0.0547,0.0758
1632,06/18/17 03:00:01 PM,115.954,0.0547,0.0725
1633,06/18/17 04:00:01 PM,113.502,0.0555,0.0715
1634,06/18/17 05:00:01 PM,109.153,0.0544,0.0695
1635,06/18/17 06:00:01 PM,102.875,0.0517,0.0684
1636,06/18/17 07:00:01 PM,94.230,0.0454,0.0671
1637,06/18/17 08:00:01 PM,87.346,0.0421,0.0653
1638,06/18/17 09:00:01 PM,74.554,0.0384,0.0632
1639,06/18/17 10:00:01 PM,70.887,0.0354,0.0614
1640,06/18/17 11:00:01 PM,67.586,0.0341,0.0599
1641,06/19/17 12:00:01 AM,66.900,0.0328,0.0596
1642,06/19/17 01:00:01 AM,66.686,0.0310,0.0581
1643,06/19/17 02:00:01 AM,67.928,0.0310,0.0574
1644,06/19/17 03:00:01 AM,68.099,0.0306,0.0581
1645,06/19/17 04:00:01 AM,66.214,0.0297,0.0574
1646,06/19/17 05:00:01 AM,65.487,0.0288,0.0570
1647,06/19/17 06:00:01 AM,64.760,0.0288,0.0562
1648,06/19/17 07:00:01 AM,79.304,0.0341,0.0574
1649,06/19/17 08:00:01 AM,93.706,0.0405,0.0621
1650,06/19/17 09:00:01 AM,105.604,0.0462,0.0671
1651,06/19/17 10:00:01 AM,112.885,0.0494,0.0725
1652,06/19/17 11:00:01 AM,116.825,0.0521,0.0762
1653,06/19/17 12:00:01 PM,119.908,0.0536,0.0787
1654,06/19/17 01:00:01 PM,121.307,0.0555,0.0775
1655,06/19/17 02:00:01 PM,122.603,0.0562,0.0762
1656,06/19/17 03:00:01 PM,117.880,0.0562,0.0725
1657,06/19/17 04:00:01 PM,116.766,0.0562,0.0708
1658,06/19/17 05:00:01 PM,109.857,0.0544,0.0695
1659,06/19/17 06:00:01 PM,103.537,0.0521,0.0684
1660,06/19/17 07:00:01 PM,95.230,0.0462,0.0664
1661,06/19/17 08:00:01 PM,88.947,0.0425,0.0653
1662,06/19/17 09:00:01 PM,79.700,0.0392,0.0628
1663,06/19/17 10:00:01 PM,72.955,0.0354,0.0614
1664,06/19/17 11:00:01 PM,69.514,0.0332,0.0596
1665,06/20/17 12:00:01 AM,68.785,0.0319,0.0581
1666,06/20/17 01:00:01 AM,67.242,0.0310,0.0581
1667,06/20/17 02:00:01 AM,66.772,0.0306,0.0574
1668,06/20/17 03:00:01 AM,68.227,0.0306,0.0570
1669,06/20/17 04:00:01 AM,66.301,0.0288,0.0570
1670,06/20/17 05:00:01 AM,66.173,0.0288,0.0562
1671,06/20/17 06:00:01 AM,66.087,0.0283,0.0562
1672,06/20/17 07:00:01 AM,79.347,0.0341,0.0574
1673,06/20/17 08:00:01 AM,91.589,0.0401,0.0614
1674,06/20/17 09:00:01 AM,103.334,0.0446,0.0664
1675,06/20/17 10:00:01 AM,114.012,0.0494,0.0708
1676,06/20/17 11:00:01 AM,120.393,0.0521,0.0762
1677,06/20/17 12:00:01 PM,125.514,0.0547,0.0787
1678,06/20/17 01:00:01 PM,120.636,0.0547,0.0768
1679,06/20/17 02:00:01 PM,121.984,0.0555,0.0752
1680,06/20/17 03:00:01 PM,116.418,0.0555,0.0725
1681,06/20/17 04:00:01 PM,114.579,0.0547,0.0708
1682,06/20/17 05:00:01 PM,110.345,0.0536,0.0691
1683,06/20/17 06:00:01 PM,104.205,0.0509,0.0678
1684,06/20/17 07:00:01 PM,94.991,0.0446,0.0664
1685,06/20/17 08:00:01 PM,88.671,0.0413,0.0646
1686,06/20/17 09:00:01 PM,79.743,0.0384,0.0628
1687,06/20/17 10:00:01 PM,72.696,0.0354,0.0614
1688,06/20/17 11:00:01 PM,71.490,0.0332,0.0596
1689,06/21/17 12:00:01 AM,71.877,0.0328,0.0588
1690,06/21/17 01:00:01 AM,70.930,0.0319,0.0581
1691,06/21/17 02:00:01 AM,70.029,0.0310,0.0574
1692,06/21/17 03:00:01 AM,68.142,0.0297,0.0570
1693,06/21/17 04:00:01 AM,67.500,0.0288,0.0562
1694,06/21/17 05:00:01 AM,66.729,0.0288,0.0562
1695,06/21/17 06:00:01 AM,66.000,0.0283,0.0547
1696,06/21/17 07:00:01 AM,79.567,0.0341,0.0570
1697,06/21/17 08:00:01 AM,91.029,0.0392,0.0614
1698,06/21/17 09:00:01 AM,105.188,0.0446,0.0664
1699,06/21/17 10:00:01 AM,120.029,0.0501,0.0715
1700,06/21/17 11:00:01 AM,120.029,0.0517,0.0762
1701,06/21/17 12:00:01 PM,117.999,0.0521,0.0775
1702,06/21/17 01:00:01 PM,120.211,0.0544,0.0768
1703,06/21/17 02:00:01 PM,122.851,0.0555,0.0745
1704,06/21/17 03:00:01 PM,122.169,0.0555,0.0715
1705,06/21/17 04:00:01 PM,115.264,0.0536,0.0702
1706,06/21/17 05:00:01 PM,111.663,0.0528,0.0684
1707,06/21/17 06:00:01 PM,104.256,0.0509,0.0671
1708,06/21/17 07:00:01 PM,95.040,0.0446,0.0653
1709,06/21/17 08:00:01 PM,87.802,0.0413,0.0639
1710,06/21/17 09:00:01 PM,78.251,0.0375,0.0614
1711,06/21/17 10:00:01 PM,71.017,0.0341,0.0596
1712,06/21/17 11:00:01 PM,68.484,0.0319,0.0581
1713,06/22/17 12:00:01 AM,67.928,0.0310,0.0574
1714,06/22/17 01:00:01 AM,67.627,0.0297,0.0570
1715,06/22/17 02:00:01 AM,68.056,0.0288,0.0562
1716,06/22/17 03:00:01 AM,67.842,0.0288,0.0562
1717,06/22/17 04:00:01 AM,65.916,0.0274,0.0555
1718,06/22/17 05:00:01 AM,65.017,0.0274,0.0547
1719,06/22/17 06:00:01 AM,63.819,0.0270,0.0547
1720,06/22/17 07:00:01 AM,79.261,0.0328,0.0562
1721,06/22/17 08:00:01 AM,89.638,0.0384,0.0607
1722,06/22/17 09:00:01 AM,104.565,0.0442,0.0653
1723,06/22/17 10:00:01 AM,115.839,0.0490,0.0702
1724,06/22/17 11:00:01 AM,119.667,0.0509,0.0745
1725,06/22/17 12:00:01 PM,119.008,0.0517,0.0768
1726,06/22/17 01:00:01 PM,118.116,0.0536,0.0762
1727,06/22/17 02:00:01 PM,122.727,0.0547,0.0745
1728,06/22/17 03:00:01 PM,118.294,0.0544,0.0715
1729,06/22/17 04:00:01 PM,116.533,0.0547,0.0695
1730,06/22/17 05:00:01 PM,109.639,0.0528,0.0678
1731,06/22/17 06:00:01 PM,102.317,0.0494,0.0671
1732,06/22/17 07:00:01 PM,93.848,0.0434,0.0653
1733,06/22/17 08:00:01 PM,83.736,0.0392,0.0632
1734,06/22/17 09:00:01 PM,75.376,0.0354,0.0607
1735,06/22/17 10:00:01 PM,69.557,0.0332,0.0588
1736,06/22/17 11:00:01 PM,66.857,0.0310,0.0574
1737,06/23/17 12:00:01 AM,65.230,0.0297,0.0570
1738,06/23/17 01:00:01 AM,63.946,0.0283,0.0555
1739,06/23/17 02:00:01 AM,65.788,0.0274,0.0547
1740,06/23/17 03:00:01 AM,64.589,0.0274,0.0547
1741,06/23/17 04:00:01 AM,63.005,0.0270,0.0544
1742,06/23/17 05:00:01 AM,63.304,0.0261,0.0544
1743,06/23/17 06:00:01 AM,62.406,0.0252,0.0528
1744,06/23/17 07:00:01 AM,76.768,0.0319,0.0547
1745,06/23/17 08:00:01 AM,90.518,0.0371,0.0596
1746,06/23/17 09:00:01 AM,104.153,0.0434,0.0646
1747,06/23/17 10:00:01 AM,113.560,0.0474,0.0695
1748,06/23/17 11:00:01 AM,114.181,0.0490,0.0738
1749,06/23/17 12:00:01 PM,118.710,0.0517,0.0762
1750,06/23/17 01:00:01 PM,119.127,0.0521,0.0752
1751,06/23/17 02:00:01 PM,119.667,0.0528,0.0732
1752,06/23/17 03:00:01 PM,119.606,0.0544,0.0702
1753,06/23/17 04:00:01 PM,117.059,0.0536,0.0678
1754,06/23/17 05:00:01 PM,109.045,0.0517,0.0664
1755,06/23/17 06:00:01 PM,103.487,0.0494,0.0653
1756,06/23/17 07:00:01 PM,95.472,0.0434,0.0628
1757,06/23/17 08:00:01 PM,83.242,0.0392,0.0614
1758,06/23/17 09:00:01 PM,76.289,0.0354,0.0588
